date,num,samai,g_num,avg,series
2025-05-20,1093,9875,6755,81,ghoul
2025-05-20,1094,-5913,6543,177,ghoul
2025-05-20,1095,-3000,6614,132,ghoul
2025-05-20,1096,-4400,8264,212,ghoul
2025-05-20,1097,-4575,6427,153,ghoul
2025-05-20,1098,-3163,7576,155,ghoul
2025-05-20,1099,575,7938,144,ghoul
2025-05-20,1100,-2459,7929,139,ghoul
2025-05-20,1101,-4750,7812,153,ghoul
2025-05-21,1090,-2675,5972,139,ghoul
2025-05-21,1091,5516,8703,112,ghoul
2025-05-21,1092,-5188,6790,200,ghoul
2025-05-21,1093,100,3271,121,ghoul
2025-05-21,1094,-638,8489,113,ghoul
2025-05-21,1095,1100,6514,130,ghoul
2025-05-21,1096,11050,7273,90,ghoul
2025-05-21,1097,187,6334,124,ghoul
2025-05-21,1098,-3359,8138,160,ghoul
2025-05-21,1099,816,3598,144,ghoul
2025-05-21,1100,-2600,7505,136,ghoul
2025-05-21,1101,-6117,7023,185,ghoul
2025-05-22,1090,250,6937,128,ghoul
2025-05-22,1091,-2842,7665,150,ghoul
2025-05-22,1092,16612,8834,77,ghoul
2025-05-22,1093,2458,7308,120,ghoul
2025-05-22,1094,9437,8433,103,ghoul
2025-05-22,1095,-3367,7772,132,ghoul
2025-05-22,1096,-3334,6744,141,ghoul
2025-05-22,1097,-1638,5639,120,ghoul
2025-05-22,1098,-1509,6966,127,ghoul
2025-05-22,1099,-4050,4668,161,ghoul
2025-05-22,1100,-3451,6362,138,ghoul
2025-05-22,1101,6366,7568,93,ghoul
2025-05-23,1090,3037,7832,142,ghoul
2025-05-23,1091,-2184,7284,116,ghoul
2025-05-23,1092,-3050,7285,152,ghoul
2025-05-23,1093,7466,8255,77,ghoul
2025-05-23,1094,-5988,6856,180,ghoul
2025-05-23,1095,-1034,5825,139,ghoul
2025-05-23,1096,4062,7650,120,ghoul
2025-05-23,1097,725,7064,120,ghoul
2025-05-23,1098,2875,8196,112,ghoul
2025-05-23,1099,-2013,7440,138,ghoul
2025-05-23,1100,-359,7141,146,ghoul
2025-05-23,1101,550,6343,141,ghoul
2025-05-24,1090,-4288,7798,122,ghoul
2025-05-24,1091,425,6950,129,ghoul
2025-05-24,1092,-2834,9008,114,ghoul
2025-05-24,1093,-4838,7335,131,ghoul
2025-05-24,1094,-734,8024,111,ghoul
2025-05-24,1095,-2200,8995,134,ghoul
2025-05-24,1096,6100,7574,95,ghoul
2025-05-24,1097,-4325,8063,130,ghoul
2025-05-24,1098,-901,8053,136,ghoul
2025-05-24,1099,-4225,8123,156,ghoul
2025-05-24,1100,-1826,8025,143,ghoul
2025-05-24,1101,-3867,8286,127,ghoul
2025-05-25,1090,2550,7839,97,ghoul
2025-05-25,1091,-2759,7482,136,ghoul
2025-05-25,1092,3108,7584,102,ghoul
2025-05-25,1093,8145,8904,99,ghoul
2025-05-25,1094,-2309,7114,127,ghoul
2025-05-25,1095,-642,8061,124,ghoul
2025-05-25,1096,108,6629,127,ghoul
2025-05-25,1097,-1913,7768,134,ghoul
2025-05-25,1098,-775,7543,124,ghoul
2025-05-25,1099,6300,8946,98,ghoul
2025-05-25,1100,2758,7942,109,ghoul
2025-05-25,1101,-1876,7869,146,ghoul
2025-05-26,1090,6916,8261,97,ghoul
2025-05-26,1091,1183,7511,117,ghoul
2025-05-26,1092,-888,8999,127,ghoul
2025-05-26,1093,9395,7811,106,ghoul
2025-05-26,1094,8937,7863,88,ghoul
2025-05-26,1095,1450,5330,121,ghoul
2025-05-26,1096,7150,7931,113,ghoul
2025-05-26,1097,-1017,6865,99,ghoul
2025-05-26,1098,1466,6599,150,ghoul
2025-05-26,1099,-2192,8243,133,ghoul
2025-05-26,1100,1183,5587,164,ghoul
2025-05-26,1101,4837,7430,106,ghoul
2025-05-27,1090,13708,8558,116,ghoul
2025-05-27,1091,3075,7016,99,ghoul
2025-05-27,1092,-1596,7549,130,ghoul
2025-05-27,1093,1541,8127,103,ghoul
2025-05-27,1094,820,8399,133,ghoul
2025-05-27,1095,-1850,8991,138,ghoul
2025-05-27,1096,5604,8779,120,ghoul
2025-05-27,1097,5050,8858,108,ghoul
2025-05-27,1098,875,7660,134,ghoul
2025-05-27,1099,-2588,9190,113,ghoul
2025-05-27,1100,4437,7785,124,ghoul
2025-05-27,1101,3858,7126,105,ghoul
2025-05-28,1090,2958,4893,104,ghoul
2025-05-28,1091,-1751,7780,122,ghoul
2025-05-28,1092,2500,5039,120,ghoul
2025-05-28,1093,-3701,5112,146,ghoul
2025-05-28,1094,-767,6201,107,ghoul
2025-05-28,1095,-7601,7343,193,ghoul
2025-05-28,1096,-1275,6138,140,ghoul
2025-05-28,1097,-4250,7290,155,ghoul
2025-05-28,1098,2562,4213,120,ghoul
2025-05-28,1099,2362,7460,108,ghoul
2025-05-28,1100,-4500,4594,242,ghoul
2025-05-28,1101,4275,5518,120,ghoul
2025-05-29,1090,1475,7181,110,ghoul
2025-05-29,1091,-851,7212,147,ghoul
2025-05-29,1092,-5888,8125,163,ghoul
2025-05-29,1093,-2650,6659,155,ghoul
2025-05-29,1094,-6234,7767,169,ghoul
2025-05-29,1095,-325,7246,134,ghoul
2025-05-29,1096,6966,7263,115,ghoul
2025-05-29,1097,-6801,7011,189,ghoul
2025-05-29,1098,-8563,8003,195,ghoul
2025-05-29,1099,-6701,7336,159,ghoul
2025-05-29,1100,2708,8416,115,ghoul
2025-05-29,1101,4487,6725,120,ghoul
2025-05-30,1090,591,8454,154,ghoul
2025-05-30,1091,2433,7781,147,ghoul
2025-05-30,1092,10975,8495,83,ghoul
2025-05-30,1093,1362,8366,118,ghoul
2025-05-30,1094,-5200,7994,143,ghoul
2025-05-30,1095,4512,7233,125,ghoul
2025-05-30,1096,9145,8037,102,ghoul
2025-05-30,1097,1775,8540,102,ghoul
2025-05-30,1098,-4213,5904,148,ghoul
2025-05-30,1099,-6651,8530,167,ghoul
2025-05-30,1100,1025,8174,120,ghoul
2025-05-30,1101,450,7017,115,ghoul
2025-05-31,1090,2408,8022,129,ghoul
2025-05-31,1091,7683,8135,140,ghoul
2025-05-31,1092,-6434,7083,157,ghoul
2025-05-31,1093,-3034,5815,145,ghoul
2025-05-31,1094,-6501,7588,176,ghoul
2025-05-31,1095,-7984,7532,193,ghoul
2025-05-31,1096,2250,6785,123,ghoul
2025-05-31,1097,1212,7628,141,ghoul
2025-05-31,1098,4175,8355,116,ghoul
2025-05-31,1099,-2484,8004,121,ghoul
2025-05-31,1100,-3313,7574,143,ghoul
2025-05-31,1101,10075,7492,96,ghoul
2025-06-01,1090,2212,8018,98,ghoul
2025-06-01,1091,15966,7852,88,ghoul
2025-06-01,1092,-1259,8858,118,ghoul
2025-06-01,1093,1100,7599,119,ghoul
2025-06-01,1094,3800,7097,95,ghoul
2025-06-01,1095,15666,8819,80,ghoul
2025-06-01,1096,3858,7897,104,ghoul
2025-06-01,1097,-7817,9009,150,ghoul
2025-06-01,1098,4125,8641,98,ghoul
2025-06-01,1099,-1292,8818,128,ghoul
2025-06-01,1100,3475,7641,93,ghoul
2025-06-01,1101,295,7191,107,ghoul
2025-06-02,1090,-5500,7901,144,ghoul
2025-06-02,1091,-4588,7770,136,ghoul
2025-06-02,1092,2691,7033,121,ghoul
2025-06-02,1093,-6451,8359,137,ghoul
2025-06-02,1094,-2717,8544,126,ghoul
2025-06-02,1095,2541,7659,124,ghoul
2025-06-02,1096,-6250,8432,138,ghoul
2025-06-02,1097,5600,8569,96,ghoul
2025-06-02,1098,1350,7751,152,ghoul
2025-06-02,1099,1537,7522,111,ghoul
2025-06-02,1100,-1250,8648,137,ghoul
2025-06-02,1101,-6734,8285,176,ghoul
2025-06-03,1090,-42,7996,123,ghoul
2025-06-03,1091,-2667,7592,121,ghoul
2025-06-03,1092,-3426,7425,143,ghoul
2025-06-03,1093,33,7418,114,ghoul
2025-06-03,1094,-3617,6663,151,ghoul
2025-06-03,1095,-3675,7143,143,ghoul
2025-06-03,1096,-4438,8510,133,ghoul
2025-06-03,1097,6383,7233,100,ghoul
2025-06-03,1098,-1509,6923,138,ghoul
2025-06-03,1099,-3725,8720,138,ghoul
2025-06-03,1100,-480,6739,116,ghoul
2025-06-03,1101,4900,6898,128,ghoul
2025-06-04,1090,-3267,7538,145,ghoul
2025-06-04,1091,1825,7273,110,ghoul
2025-06-04,1092,812,7001,130,ghoul
2025-06-04,1093,1375,8942,121,ghoul
2025-06-04,1094,-6334,8501,160,ghoul
2025-06-04,1095,4350,7706,117,ghoul
2025-06-04,1096,-2900,7793,132,ghoul
2025-06-04,1097,3100,7879,114,ghoul
2025-06-04,1098,-4275,7202,133,ghoul
2025-06-04,1099,5983,5951,90,ghoul
2025-06-04,1100,-2350,8449,139,ghoul
2025-06-04,1101,-4775,8171,149,ghoul
2025-06-06,1090,5583,7930,132,ghoul
2025-06-06,1091,1475,7954,117,ghoul
2025-06-06,1092,2800,6201,144,ghoul
2025-06-06,1093,-1046,9045,135,ghoul
2025-06-06,1094,3775,8053,106,ghoul
2025-06-06,1095,-3734,7878,158,ghoul
2025-06-06,1096,-2559,9029,116,ghoul
2025-06-06,1097,-4613,7899,158,ghoul
2025-06-06,1098,-876,7781,114,ghoul
2025-06-06,1099,-6117,8345,139,ghoul
2025-06-06,1100,3200,7957,105,ghoul
2025-06-06,1101,-609,8702,132,ghoul
2025-06-07,1090,-6634,9010,170,ghoul
2025-06-07,1091,5300,7355,107,ghoul
2025-06-07,1092,-1325,8109,135,ghoul
2025-06-07,1093,-4325,7946,137,ghoul
2025-06-07,1094,-5663,6981,152,ghoul
2025-06-07,1095,2475,6887,96,ghoul
2025-06-07,1096,5966,7763,94,ghoul
2025-06-07,1097,8875,7427,109,ghoul
2025-06-07,1098,425,6986,109,ghoul
2025-06-07,1099,-2409,6217,127,ghoul
2025-06-07,1100,-1930,7063,120,ghoul
2025-06-07,1101,1862,9034,146,ghoul
2025-06-08,1090,9229,7456,94,ghoul
2025-06-08,1091,-4650,6628,144,ghoul
2025-06-08,1092,-4425,7088,173,ghoul
2025-06-08,1093,-4013,6141,128,ghoul
2025-06-08,1094,2991,5177,104,ghoul
2025-06-08,1095,-5388,6967,166,ghoul
2025-06-08,1096,-5363,5880,184,ghoul
2025-06-08,1097,-6584,7233,154,ghoul
2025-06-08,1098,-4000,6385,145,ghoul
2025-06-08,1099,-1342,8385,102,ghoul
2025-06-08,1100,-1109,7290,128,ghoul
2025-06-08,1101,-4488,7847,143,ghoul
2025-06-09,1090,-2150,6524,130,ghoul
2025-06-09,1091,-2617,4084,186,ghoul
2025-06-09,1092,-3613,6984,152,ghoul
2025-06-09,1093,-2026,6305,143,ghoul
2025-06-09,1094,1575,4783,114,ghoul
2025-06-09,1095,-3617,3623,191,ghoul
2025-06-09,1096,1350,6338,115,ghoul
2025-06-09,1097,325,5375,114,ghoul
2025-06-09,1098,-1192,6107,105,ghoul
2025-06-09,1099,-4025,6560,164,ghoul
2025-06-09,1100,-5688,6903,173,ghoul
2025-06-09,1101,-2225,7019,132,ghoul
2025-06-10,1090,2775,8473,116,ghoul
2025-06-10,1091,-717,7211,118,ghoul
2025-06-10,1092,5975,8420,85,ghoul
2025-06-10,1093,1858,7257,105,ghoul
2025-06-10,1094,2458,7777,123,ghoul
2025-06-10,1095,-3059,8364,118,ghoul
2025-06-10,1096,-1613,7073,147,ghoul
2025-06-10,1097,-1313,8394,135,ghoul
2025-06-10,1098,483,6269,100,ghoul
2025-06-10,1099,-4013,6673,152,ghoul
2025-06-10,1100,883,7611,110,ghoul
2025-06-10,1101,2700,8033,106,ghoul
2025-06-11,1090,-700,7983,121,ghoul
2025-06-11,1091,1133,7583,138,ghoul
2025-06-11,1092,1608,6483,141,ghoul
2025-06-11,1093,-3351,7001,140,ghoul
2025-06-11,1094,-2142,7387,123,ghoul
2025-06-11,1095,9083,9008,89,ghoul
2025-06-11,1096,-4900,5895,144,ghoul
2025-06-11,1097,-476,7577,135,ghoul
2025-06-11,1098,-2359,7900,130,ghoul
2025-06-11,1099,4337,8898,102,ghoul
2025-06-11,1100,2000,6398,100,ghoul
2025-06-11,1101,1850,7646,132,ghoul
2025-06-12,1090,3733,5485,137,ghoul
2025-06-12,1091,-1863,8929,157,ghoul
2025-06-12,1092,4362,8170,100,ghoul
2025-06-12,1093,-275,7873,114,ghoul
2025-06-12,1094,-1976,5701,114,ghoul
2025-06-12,1095,-4688,7091,173,ghoul
2025-06-12,1096,-1734,7767,144,ghoul
2025-06-12,1097,-3842,3839,202,ghoul
2025-06-12,1098,-925,8135,131,ghoul
2025-06-12,1099,1566,6572,119,ghoul
2025-06-12,1100,3391,6722,110,ghoul
2025-06-12,1101,-1134,7513,132,ghoul
2025-06-13,1090,-1876,6798,128,ghoul
2025-06-13,1091,-4588,8007,143,ghoul
2025-06-13,1092,6100,8159,107,ghoul
2025-06-13,1093,-517,8694,113,ghoul
2025-06-13,1094,8937,7121,110,ghoul
2025-06-13,1095,-4800,6685,155,ghoul
2025-06-13,1096,8208,7688,100,ghoul
2025-06-13,1097,-3784,6681,171,ghoul
2025-06-13,1098,-1659,8042,132,ghoul
2025-06-13,1099,3858,6276,112,ghoul
2025-06-13,1100,-4663,5448,165,ghoul
2025-06-13,1101,6500,8490,87,ghoul
2025-06-14,1090,-4813,7484,147,ghoul
2025-06-14,1091,8062,7940,91,ghoul
